20814,180,200120,2020-12-07 08:51:17,2020-12-11 16:33:45,2020-12-11 16:35:55,wholesale,6222.466667,2.166667
20813,188,200119,2020-12-07 08:51:01,2020-12-11 16:32:29,2020-12-11 16:34:31,wholesale,6221.466667,2.033333
20812,180,200118,2020-12-07 08:50:54,2020-12-11 16:31:33,2020-12-11 16:33:43,wholesale,6220.650000,2.166667
20811,112,200117,2020-12-07 08:50:43,2020-12-11 16:06:56,2020-12-11 16:07:55,wholesale,6196.216667,0.983333
20810,172,200115,2020-12-07 08:49:58,2020-12-07 09:04:40,2020-12-07 09:05:21,retail,14.700000,0.683333
20809,180,200114,2020-12-07 08:49:49,2020-12-11 16:42:55,2020-12-11 16:43:09,wholesale,6233.100000,0.233333
20808,188,200113,2020-12-07 08:49:34,2020-12-11 16:06:28,2020-12-11 16:09:34,wholesale,6196.900000,3.100000
20807,180,200112,2020-12-07 08:48:17,2020-12-11 16:55:15,2020-12-11 16:57:51,wholesale,6246.966667,2.600000
20806,188,200111,2020-12-07 08:47:57,2020-12-11 16:29:55,2020-12-11 16:32:28,wholesale,6221.966667,2.550000
20805,112,200110,2020-12-07 08:47:40,2020-12-11 16:04:42,2020-12-11 16:06:55,wholesale,6197.033333,2.216667
20804,180,200109,2020-12-07 08:47:09,2020-12-11 16:47:47,2020-12-11 16:49:20,wholesale,6240.633333,1.550000
20803,188,200108,2020-12-07 08:46:34,2020-12-11 16:04:22,2020-12-11 16:06:27,wholesale,6197.800000,2.083333
20802,188,200107,2020-12-07 08:46:18,2020-12-11 16:47:45,2020-12-11 16:48:13,wholesale,6241.450000,0.466667
20801,112,200106,2020-12-07 08:45:53,2020-12-11 16:47:27,2020-12-11 16:49:22,wholesale,6241.566667,1.916667
20800,188,200105,2020-12-07 08:45:44,2020-12-11 16:04:19,2020-12-11 16:04:22,wholesale,6198.583333,0.050000
20799,172,200104,2020-12-07 08:44:07,2020-12-07 09:03:12,2020-12-07 09:04:38,retail,19.083333,1.433333
20798,149,200103,2020-12-07 08:43:40,2020-12-11 16:28:46,2020-12-11 16:34:45,wholesale,6225.100000,5.983333
20797,180,200101,2020-12-07 08:35:58,2020-12-11 16:46:58,2020-12-11 16:47:46,wholesale,6251.000000,0.800000
20796,188,200100,2020-12-07 08:28:04,2020-12-11 15:53:48,2020-12-11 15:56:00,wholesale,6205.733333,2.200000
20795,172,200098,2020-12-07 08:26:34,2020-12-07 09:02:16,2020-12-07 09:03:11,retail,35.700000,0.916667
20794,136,200097,2020-12-07 08:21:53,2020-12-07 08:33:43,2020-12-07 08:33:51,retail,11.833333,0.133333
20793,187,200096,2020-12-07 08:20:09,2020-12-08 10:59:24,2020-12-08 11:04:59,wholesale,1599.250000,5.583333
20792,121,200095,2020-12-07 08:17:29,2020-12-07 09:02:12,2020-12-07 09:06:15,retail,44.716667,4.050000
20791,188,200093,2020-12-07 08:13:53,2020-12-11 16:16:39,2020-12-11 16:17:21,wholesale,6242.766667,0.700000
20790,136,200092,2020-12-07 08:11:26,2020-12-07 08:33:41,2020-12-07 08:33:43,retail,22.250000,0.033333
20789,188,200091,2020-12-07 08:11:18,2020-12-11 15:51:54,2020-12-11 15:53:46,wholesale,6220.600000,1.866667
20788,136,200090,2020-12-07 08:11:06,2020-12-07 08:32:06,2020-12-07 08:33:41,retail,21.000000,1.583333
20787,188,200089,2020-12-07 08:10:19,2020-12-11 16:14:22,2020-12-11 16:16:38,wholesale,6244.050000,2.266667
20786,180,200088,2020-12-07 08:10:03,2020-12-11 16:42:26,2020-12-11 16:42:54,wholesale,6272.383333,0.466667
20785,188,200087,2020-12-07 08:09:27,2020-12-11 15:48:56,2020-12-11 15:51:54,wholesale,6219.483333,2.966667
20784,180,200086,2020-12-07 08:09:01,2020-12-11 16:42:25,2020-12-11 16:42:26,wholesale,6273.400000,0.016667
20783,188,200085,2020-12-07 08:08:42,2020-12-11 15:48:34,2020-12-11 15:48:55,wholesale,6219.866667,0.350000
20782,180,200084,2020-12-07 08:08:19,2020-12-11 16:42:23,2020-12-11 16:42:25,wholesale,6274.066667,0.033333
20781,188,200083,2020-12-07 08:08:01,2020-12-11 16:42:22,2020-12-11 16:43:06,wholesale,6274.350000,0.733333
20780,180,200082,2020-12-07 08:07:43,2020-12-11 16:40:05,2020-12-11 16:42:23,wholesale,6272.366667,2.300000
20779,188,200081,2020-12-07 08:07:19,2020-12-11 15:44:36,2020-12-11 15:45:53,wholesale,6217.283333,1.283333
20778,188,200080,2020-12-07 08:06:57,2020-12-11 15:39:17,2020-12-11 15:41:24,wholesale,6212.333333,2.116667
20777,188,200079,2020-12-07 08:06:33,2020-12-11 16:01:18,2020-12-11 16:04:19,wholesale,6234.750000,3.016667
20776,188,200078,2020-12-07 08:06:13,2020-12-11 15:38:43,2020-12-11 15:39:16,wholesale,6212.500000,0.550000
20775,188,200077,2020-12-07 08:05:46,2020-12-11 16:46:18,2020-12-11 16:47:43,wholesale,6280.533333,1.416667
20774,112,200076,2020-12-07 08:05:25,2020-12-11 16:01:09,2020-12-11 16:04:40,wholesale,6235.733333,3.516667
20773,188,200075,2020-12-07 08:05:04,2020-12-11 15:34:49,2020-12-11 15:35:44,wholesale,6209.750000,0.916667
20772,188,200074,2020-12-07 08:04:46,2020-12-11 16:28:03,2020-12-11 16:29:54,wholesale,6263.283333,1.850000
20771,180,200073,2020-12-07 08:04:19,2020-12-11 16:46:14,2020-12-11 16:46:57,wholesale,6281.916667,0.716667
20770,188,200071,2020-12-07 08:01:38,2020-12-11 15:31:44,2020-12-11 15:34:48,wholesale,6210.100000,3.066667
20769,188,200070,2020-12-07 08:01:35,2020-12-11 16:45:39,2020-12-11 16:46:17,wholesale,6284.066667,0.633333
20768,188,200069,2020-12-07 08:01:09,2020-12-11 15:31:43,2020-12-11 15:31:44,wholesale,6210.566667,0.016667
20767,188,200068,2020-12-07 08:00:42,2020-12-11 15:27:06,2020-12-11 15:31:43,wholesale,6206.400000,4.616667
20766,136,200067,2020-12-07 08:00:37,2020-12-07 08:31:10,2020-12-07 08:32:04,retail,30.550000,0.900000
20765,180,200066,2020-12-07 08:00:20,2020-12-11 16:39:05,2020-12-11 16:40:04,wholesale,6278.750000,0.983333
20764,188,200065,2020-12-07 07:59:57,2020-12-11 15:24:26,2020-12-11 15:27:04,wholesale,6204.483333,2.633333
20763,188,200064,2020-12-07 07:59:39,2020-12-11 16:26:17,2020-12-11 16:28:02,wholesale,6266.633333,1.750000
20762,125,200063,2020-12-07 07:59:22,2020-12-11 15:23:31,2020-12-11 15:26:52,wholesale,6204.150000,3.350000
20761,112,200062,2020-12-07 07:59:03,2020-12-11 15:23:16,2020-12-11 15:26:05,wholesale,6204.216667,2.816667
20760,125,200061,2020-12-07 07:58:38,2020-12-11 15:22:46,2020-12-11 15:23:30,wholesale,6204.133333,0.733333
20759,188,200060,2020-12-07 07:58:17,2020-12-11 16:38:59,2020-12-11 16:42:22,wholesale,6280.700000,3.383333
20758,188,200059,2020-12-07 07:58:02,2020-12-11 15:22:24,2020-12-11 15:24:25,wholesale,6204.366667,2.016667
20757,188,200058,2020-12-07 07:57:58,2020-12-11 16:12:11,2020-12-11 16:14:20,wholesale,6254.216667,2.150000
20756,180,200057,2020-12-07 07:57:34,2020-12-11 16:38:16,2020-12-11 16:39:04,wholesale,6280.700000,0.800000
20755,188,200056,2020-12-07 07:56:39,2020-12-11 15:21:57,2020-12-11 15:22:23,wholesale,6205.300000,0.433333
20754,188,200055,2020-12-07 07:55:52,2020-12-11 15:21:40,2020-12-11 15:21:56,wholesale,6205.800000,0.266667
20753,188,200054,2020-12-07 07:55:51,2020-12-11 15:45:54,2020-12-11 15:48:33,wholesale,6230.050000,2.650000
20752,180,200053,2020-12-07 07:55:34,2020-12-11 16:37:36,2020-12-11 16:38:15,wholesale,6282.033333,0.650000
20751,188,200052,2020-12-07 07:55:06,2020-12-11 16:36:59,2020-12-11 16:38:57,wholesale,6281.883333,1.966667
20750,180,200051,2020-12-07 07:54:48,2020-12-11 16:35:56,2020-12-11 16:37:35,wholesale,6281.133333,1.650000
20749,112,200049,2020-12-07 07:54:12,2020-12-11 15:26:06,2020-12-11 15:37:54,wholesale,6211.900000,11.800000
20748,188,200048,2020-12-07 07:53:57,2020-12-11 15:43:06,2020-12-11 15:44:34,wholesale,6229.150000,1.466667
20747,188,200047,2020-12-07 07:53:48,2020-12-11 15:18:57,2020-12-11 15:21:39,wholesale,6205.150000,2.700000
20746,112,200046,2020-12-07 07:53:36,2020-12-11 15:18:38,2020-12-11 15:21:35,wholesale,6205.033333,2.950000
20745,188,200044,2020-12-07 07:53:17,2020-12-11 15:18:33,2020-12-11 15:18:56,wholesale,6205.266667,0.383333
20744,112,200043,2020-12-07 07:52:40,2020-12-11 15:18:12,2020-12-11 15:18:37,wholesale,6205.533333,0.416667
20743,125,200042,2020-12-07 07:52:01,2020-12-11 15:17:45,2020-12-11 15:20:11,wholesale,6205.733333,2.433333
20742,125,200041,2020-12-07 07:50:59,2020-12-11 15:17:38,2020-12-11 15:17:43,wholesale,6206.650000,0.083333
20741,125,200040,2020-12-07 07:45:49,2020-12-11 15:16:45,2020-12-11 15:17:37,wholesale,6210.933333,0.866667
20740,112,200039,2020-12-07 07:45:20,2020-12-11 15:42:16,2020-12-11 15:46:23,wholesale,6236.933333,4.116667
20739,188,200038,2020-12-07 07:45:17,2020-12-11 15:41:24,2020-12-11 15:43:04,wholesale,6236.116667,1.666667
20738,188,200035,2020-12-07 07:43:11,2020-12-11 15:14:57,2020-12-11 15:18:31,wholesale,6211.766667,3.566667
20737,112,200034,2020-12-07 07:43:04,2020-12-11 15:57:41,2020-12-11 16:01:08,wholesale,6254.616667,3.450000
20736,188,200033,2020-12-07 07:42:47,2020-12-11 15:14:47,2020-12-11 15:14:56,wholesale,6212.000000,0.150000
20735,112,200032,2020-12-07 07:42:24,2020-12-11 15:37:56,2020-12-11 15:42:15,wholesale,6235.533333,4.316667
20734,188,200031,2020-12-07 07:42:01,2020-12-11 15:14:38,2020-12-11 15:14:46,wholesale,6212.616667,0.133333
20733,188,200030,2020-12-07 07:41:34,2020-12-11 15:14:25,2020-12-11 15:14:37,wholesale,6212.850000,0.200000
20732,188,200029,2020-12-07 07:40:48,2020-12-11 15:14:06,2020-12-11 15:14:24,wholesale,6213.300000,0.300000
20731,149,200028,2020-12-07 07:40:16,2020-12-11 16:45:29,2020-12-11 16:48:52,wholesale,6305.216667,3.383333
20730,125,200027,2020-12-07 07:40:12,2020-12-11 15:13:51,2020-12-11 15:16:44,wholesale,6213.650000,2.883333
20729,112,200026,2020-12-07 07:39:58,2020-12-11 15:13:50,2020-12-11 15:18:11,wholesale,6213.866667,4.350000
20728,180,200024,2020-12-07 07:38:55,2020-12-11 16:45:14,2020-12-11 16:46:12,wholesale,6306.316667,0.966667
20727,188,200023,2020-12-07 07:38:32,2020-12-11 15:13:36,2020-12-11 15:14:05,wholesale,6215.066667,0.483333
20726,188,200022,2020-12-07 07:38:16,2020-12-11 15:56:39,2020-12-11 16:01:17,wholesale,6258.383333,4.633333
20725,188,200021,2020-12-07 07:37:20,2020-12-11 15:12:44,2020-12-11 15:13:35,wholesale,6215.400000,0.850000
20724,188,200020,2020-12-07 07:36:40,2020-12-11 15:35:45,2020-12-11 15:38:41,wholesale,6239.083333,2.933333
20723,188,200019,2020-12-07 07:36:38,2020-12-11 15:12:18,2020-12-11 15:12:42,wholesale,6215.666667,0.400000
20722,188,200018,2020-12-07 07:36:06,2020-12-11 15:56:01,2020-12-11 15:56:38,wholesale,6259.916667,0.616667
20721,112,200017,2020-12-07 07:35:14,2020-12-11 15:08:59,2020-12-11 15:13:50,wholesale,6213.750000,4.850000
20720,188,200016,2020-12-07 07:32:12,2020-12-11 15:08:46,2020-12-11 15:12:17,wholesale,6216.566667,3.516667
20719,112,200015,2020-12-07 07:31:57,2020-12-11 15:08:20,2020-12-11 15:08:58,wholesale,6216.383333,0.633333
20718,180,200013,2020-12-07 07:31:16,2020-12-11 15:07:33,2020-12-11 15:07:42,wholesale,6216.283333,0.150000
20717,176,200012,2020-12-07 07:31:01,2020-12-07 08:22:45,2020-12-07 08:23:50,retail,51.733333,1.083333
20716,180,200011,2020-12-07 07:30:15,2020-12-11 15:06:12,2020-12-11 15:07:33,wholesale,6215.950000,1.350000
20715,187,200010,2020-12-07 07:26:30,2020-12-08 10:58:07,2020-12-08 10:59:23,wholesale,1651.616667,1.266667
20714,180,200009,2020-12-07 07:24:37,2020-12-11 15:05:08,2020-12-11 15:06:11,wholesale,6220.516667,1.050000
20713,112,200007,2020-12-07 07:24:29,2020-12-11 15:04:28,2020-12-11 15:08:19,wholesale,6219.983333,3.850000
20712,112,200006,2020-12-07 07:23:49,2020-12-11 15:21:35,2020-12-11 15:23:15,wholesale,6237.766667,1.666667
20711,188,200005,2020-12-07 07:23:14,2020-12-11 14:59:26,2020-12-11 15:00:44,wholesale,6216.200000,1.300000
20710,180,200004,2020-12-07 07:22:32,2020-12-11 14:57:42,2020-12-11 15:00:50,wholesale,6215.166667,3.133333
20709,180,200003,2020-12-07 07:21:52,2020-12-11 15:00:51,2020-12-11 15:05:07,wholesale,6218.983333,4.266667
20708,123,200002,2020-12-07 07:21:29,2020-12-11 14:54:54,2020-12-11 14:56:40,wholesale,6213.416667,1.766667
20707,188,200001,2020-12-07 07:21:04,2020-12-11 15:00:45,2020-12-11 15:08:44,wholesale,6219.683333,7.983333
20706,180,199999,2020-12-07 07:20:28,2020-12-11 14:54:21,2020-12-11 14:57:41,wholesale,6213.883333,3.333333
20705,123,199996,2020-12-07 07:18:17,2020-12-11 14:49:34,2020-12-11 14:54:53,wholesale,6211.283333,5.316667
20704,125,199995,2020-12-07 07:16:33,2020-12-11 15:11:04,2020-12-11 15:13:50,wholesale,6234.516667,2.766667
20703,180,199994,2020-12-07 07:14:18,2020-12-11 14:48:24,2020-12-11 14:51:51,wholesale,6214.100000,3.450000
20702,123,199993,2020-12-07 07:14:01,2020-12-11 14:47:24,2020-12-11 14:49:33,wholesale,6213.383333,2.150000
20701,102,199992,2020-12-07 07:11:00,2020-12-11 14:46:18,2020-12-11 14:49:24,wholesale,6215.300000,3.100000
20700,180,199991,2020-12-07 07:10:43,2020-12-11 14:43:40,2020-12-11 14:45:59,wholesale,6212.950000,2.316667
20699,102,199990,2020-12-07 07:10:13,2020-12-11 14:43:34,2020-12-11 14:46:16,wholesale,6213.350000,2.700000
20698,180,199989,2020-12-07 07:07:38,2020-12-11 14:46:00,2020-12-11 14:48:23,wholesale,6218.366667,2.383333
20697,102,199988,2020-12-07 07:05:21,2020-12-11 14:41:43,2020-12-11 14:43:32,wholesale,6216.366667,1.816667
20696,136,199987,2020-12-07 07:04:47,2020-12-07 08:30:52,2020-12-07 08:31:09,retail,86.083333,0.283333
20695,102,199986,2020-12-07 07:02:43,2020-12-11 14:41:35,2020-12-11 14:41:40,wholesale,6218.866667,0.083333
20694,187,199985,2020-12-07 06:58:48,2020-12-08 10:56:01,2020-12-08 10:58:05,wholesale,1677.216667,2.066667
20693,123,199984,2020-12-07 06:58:34,2020-12-11 14:41:34,2020-12-11 14:42:53,wholesale,6223.000000,1.316667
20692,102,199982,2020-12-07 06:57:12,2020-12-11 14:39:17,2020-12-11 14:41:35,wholesale,6222.083333,2.300000
20691,136,199981,2020-12-07 06:56:23,2020-12-07 08:30:15,2020-12-07 08:30:43,retail,93.866667,0.466667
20690,102,199980,2020-12-07 06:53:48,2020-12-11 14:38:40,2020-12-11 14:39:16,wholesale,6224.866667,0.600000
20689,180,199979,2020-12-07 06:53:18,2020-12-11 14:38:12,2020-12-11 14:43:39,wholesale,6224.900000,5.450000
20688,123,199978,2020-12-07 06:49:33,2020-12-11 14:37:58,2020-12-11 14:41:33,wholesale,6228.416667,3.583333
20687,181,199977,2020-12-07 06:49:04,2020-12-11 14:36:41,2020-12-11 14:40:10,wholesale,6227.616667,3.483333
20686,102,199976,2020-12-07 06:48:53,2020-12-11 14:36:24,2020-12-11 14:38:37,wholesale,6227.516667,2.216667
20685,181,199975,2020-12-07 06:47:47,2020-12-11 14:35:47,2020-12-11 14:36:40,wholesale,6228.000000,0.883333
20684,123,199974,2020-12-07 06:47:33,2020-12-11 14:35:38,2020-12-11 14:37:57,wholesale,6228.083333,2.316667
20683,180,199973,2020-12-07 06:47:15,2020-12-11 14:35:12,2020-12-11 14:38:11,wholesale,6227.950000,2.983333
20682,102,199972,2020-12-07 06:46:40,2020-12-11 14:34:53,2020-12-11 14:36:16,wholesale,6228.216667,1.383333
20681,181,199971,2020-12-07 06:46:34,2020-12-11 14:34:44,2020-12-11 14:35:46,wholesale,6228.166667,1.033333
20680,102,199970,2020-12-07 06:46:13,2020-12-11 14:34:42,2020-12-11 14:34:52,wholesale,6228.483333,0.166667
20679,123,199969,2020-12-07 06:45:53,2020-12-11 14:34:12,2020-12-11 14:35:37,wholesale,6228.316667,1.416667
20678,181,199968,2020-12-07 06:45:41,2020-12-11 14:33:56,2020-12-11 14:34:44,wholesale,6228.250000,0.800000
20677,123,199967,2020-12-07 06:45:24,2020-12-11 14:31:53,2020-12-11 14:34:11,wholesale,6226.483333,2.300000
20676,180,199966,2020-12-07 06:44:51,2020-12-11 14:28:10,2020-12-11 14:35:11,wholesale,6223.316667,7.016667
20675,123,199965,2020-12-07 06:44:49,2020-12-11 14:25:38,2020-12-11 14:31:52,wholesale,6220.816667,6.233333
20674,180,199964,2020-12-07 06:44:24,2020-12-11 14:25:06,2020-12-11 14:25:20,wholesale,6220.700000,0.233333
20673,136,199963,2020-12-07 06:44:05,2020-12-07 08:29:36,2020-12-07 08:30:13,retail,105.516667,0.616667
20672,181,199962,2020-12-07 06:43:49,2020-12-11 14:24:38,2020-12-11 14:33:55,wholesale,6220.816667,9.283333
20671,180,199961,2020-12-07 06:43:03,2020-12-11 14:24:22,2020-12-11 14:25:04,wholesale,6221.316667,0.700000
20670,123,199960,2020-12-07 06:42:31,2020-12-11 14:24:20,2020-12-11 14:25:37,wholesale,6221.816667,1.283333
20669,180,199959,2020-12-07 06:41:17,2020-12-11 14:23:43,2020-12-11 14:24:21,wholesale,6222.433333,0.633333
20668,123,199958,2020-12-07 06:41:06,2020-12-11 14:23:15,2020-12-11 14:24:18,wholesale,6222.150000,1.050000
20667,180,199957,2020-12-07 06:40:11,2020-12-11 14:22:12,2020-12-11 14:23:42,wholesale,6222.016667,1.500000
20666,180,199956,2020-12-07 06:40:05,2020-12-11 14:20:05,2020-12-11 14:22:12,wholesale,6220.000000,2.116667
20665,123,199954,2020-12-07 06:38:50,2020-12-11 14:19:25,2020-12-11 14:23:14,wholesale,6220.583333,3.816667
20664,123,199953,2020-12-07 06:38:36,2020-12-11 14:18:05,2020-12-11 14:19:24,wholesale,6219.483333,1.316667
20663,187,199952,2020-12-07 06:38:31,2020-12-08 10:47:53,2020-12-08 10:56:00,wholesale,1689.366667,8.116667
20662,180,199951,2020-12-07 06:38:04,2020-12-11 14:16:46,2020-12-11 14:19:47,wholesale,6218.700000,3.016667
20661,180,199950,2020-12-07 06:37:35,2020-12-11 14:15:42,2020-12-11 14:16:45,wholesale,6218.116667,1.050000
20660,180,199949,2020-12-07 06:37:27,2020-12-11 14:25:22,2020-12-11 14:28:09,wholesale,6227.916667,2.783333
20659,180,199948,2020-12-07 06:36:46,2020-12-11 14:14:43,2020-12-11 14:15:41,wholesale,6217.950000,0.966667
20658,123,199947,2020-12-07 06:35:36,2020-12-11 14:14:41,2020-12-11 14:18:04,wholesale,6219.083333,3.383333
20657,181,199946,2020-12-07 06:35:04,2020-12-11 14:14:11,2020-12-11 14:15:25,wholesale,6219.116667,1.233333
20656,123,199945,2020-12-07 06:34:49,2020-12-11 14:13:03,2020-12-11 14:14:40,wholesale,6218.233333,1.616667
20655,180,199944,2020-12-07 06:34:23,2020-12-11 14:11:29,2020-12-11 14:14:42,wholesale,6217.100000,3.216667
20654,123,199942,2020-12-07 06:32:56,2020-12-11 14:09:25,2020-12-11 14:13:03,wholesale,6216.483333,3.633333
20653,181,199941,2020-12-07 06:31:30,2020-12-11 14:11:28,2020-12-11 14:14:11,wholesale,6219.966667,2.716667
20652,180,199940,2020-12-07 06:31:12,2020-12-11 14:06:37,2020-12-11 14:11:28,wholesale,6215.416667,4.850000
20651,180,199939,2020-12-07 06:30:46,2020-12-11 14:03:45,2020-12-11 14:06:35,wholesale,6212.983333,2.833333
20650,180,199938,2020-12-07 06:30:16,2020-12-11 14:00:27,2020-12-11 14:03:44,wholesale,6210.183333,3.283333
20649,181,199937,2020-12-07 06:30:13,2020-12-11 13:58:51,2020-12-11 14:11:27,wholesale,6208.633333,12.600000
20648,181,199936,2020-12-07 06:30:05,2020-12-11 13:57:53,2020-12-11 13:58:50,wholesale,6207.800000,0.950000
20647,180,199935,2020-12-07 06:29:30,2020-12-11 13:57:18,2020-12-11 14:00:25,wholesale,6207.800000,3.116667
20646,180,199934,2020-12-07 06:29:00,2020-12-11 13:56:16,2020-12-11 13:57:16,wholesale,6207.266667,1.000000
20645,180,199933,2020-12-07 06:28:26,2020-12-11 13:53:35,2020-12-11 13:56:15,wholesale,6205.150000,2.666667
20644,180,199932,2020-12-07 06:27:43,2020-12-11 13:50:27,2020-12-11 13:53:34,wholesale,6202.733333,3.116667
20643,180,199931,2020-12-07 06:27:33,2020-12-11 13:49:13,2020-12-11 13:50:26,wholesale,6201.666667,1.216667
20642,181,199930,2020-12-07 06:27:21,2020-12-11 13:46:04,2020-12-11 13:57:52,wholesale,6198.716667,11.800000
20641,180,199929,2020-12-07 06:26:58,2020-12-11 13:45:37,2020-12-11 13:49:12,wholesale,6198.650000,3.583333
20640,181,199928,2020-12-07 06:26:24,2020-12-11 13:44:32,2020-12-11 13:46:02,wholesale,6198.133333,1.500000
20639,181,199926,2020-12-07 06:24:05,2020-12-11 13:43:41,2020-12-11 13:44:30,wholesale,6199.600000,0.816667
20638,180,199925,2020-12-07 06:23:23,2020-12-11 13:43:38,2020-12-11 13:45:36,wholesale,6200.250000,1.966667
20637,181,199924,2020-12-07 06:22:56,2020-12-11 13:41:49,2020-12-11 13:43:41,wholesale,6198.883333,1.866667
20636,181,199923,2020-12-07 06:22:29,2020-12-11 13:38:53,2020-12-11 13:41:47,wholesale,6196.400000,2.900000
20635,181,199922,2020-12-07 06:20:05,2020-12-11 13:38:17,2020-12-11 13:38:52,wholesale,6198.200000,0.583333
20634,180,199921,2020-12-07 06:19:58,2020-12-11 13:40:11,2020-12-11 13:43:38,wholesale,6200.216667,3.450000
20633,181,199920,2020-12-07 06:19:22,2020-12-11 13:37:31,2020-12-11 13:38:15,wholesale,6198.150000,0.733333
20632,180,199919,2020-12-07 06:18:49,2020-12-11 13:36:17,2020-12-11 13:40:10,wholesale,6197.466667,3.883333
20631,180,199918,2020-12-07 06:17:59,2020-12-11 13:33:42,2020-12-11 13:36:16,wholesale,6195.716667,2.566667
20630,180,199917,2020-12-07 06:17:36,2020-12-11 13:33:39,2020-12-11 13:33:42,wholesale,6196.050000,0.050000
20629,181,199916,2020-12-07 06:17:23,2020-12-11 13:30:24,2020-12-11 13:37:29,wholesale,6193.016667,7.083333
20628,181,199915,2020-12-07 06:16:32,2020-12-11 13:29:51,2020-12-11 13:30:23,wholesale,6193.316667,0.533333
20627,180,199914,2020-12-07 06:16:03,2020-12-11 13:29:03,2020-12-11 13:33:39,wholesale,6193.000000,4.600000
20626,180,199913,2020-12-07 06:15:40,2020-12-11 13:27:56,2020-12-11 13:29:01,wholesale,6192.266667,1.083333
20625,180,199912,2020-12-07 06:15:39,2020-12-11 13:27:09,2020-12-11 13:27:55,wholesale,6191.500000,0.766667
20624,180,199911,2020-12-07 06:15:14,2020-12-11 13:24:48,2020-12-11 13:27:08,wholesale,6189.566667,2.333333
20623,180,199910,2020-12-07 06:15:05,2020-12-11 13:23:05,2020-12-11 13:24:46,wholesale,6188.000000,1.683333
20622,180,199909,2020-12-07 06:14:44,2020-12-11 13:21:37,2020-12-11 13:23:04,wholesale,6186.883333,1.450000
20621,181,199908,2020-12-07 06:14:38,2020-12-11 13:19:12,2020-12-11 13:29:49,wholesale,6184.566667,10.616667
20619,180,199906,2020-12-07 06:14:06,2020-12-11 13:16:17,2020-12-11 13:19:01,wholesale,6182.183333,2.733333
20620,180,199907,2020-12-07 06:14:06,2020-12-11 13:19:02,2020-12-11 13:21:37,wholesale,6184.933333,2.583333
20618,180,199905,2020-12-07 06:11:46,2020-12-11 13:13:59,2020-12-11 13:16:16,wholesale,6182.216667,2.283333
20617,136,199904,2020-12-07 06:09:32,2020-12-07 08:28:59,2020-12-07 08:29:34,retail,139.450000,0.583333
20616,180,199903,2020-12-07 06:08:24,2020-12-11 13:10:39,2020-12-11 13:13:59,wholesale,6182.250000,3.333333
20615,136,199902,2020-12-07 06:07:35,2020-12-07 08:28:20,2020-12-07 08:28:58,retail,140.750000,0.633333
20614,170,199901,2020-12-07 06:07:33,2020-12-11 13:00:30,2020-12-11 13:03:47,wholesale,6172.950000,3.283333
20613,136,199900,2020-12-07 06:06:57,2020-12-07 08:26:06,2020-12-07 08:28:18,retail,139.150000,2.200000
20612,170,199898,2020-12-07 06:06:11,2020-12-11 12:59:36,2020-12-11 13:00:29,wholesale,6173.416667,0.883333
20611,170,199897,2020-12-07 06:05:35,2020-12-11 12:58:56,2020-12-11 12:59:35,wholesale,6173.350000,0.650000
20610,170,199896,2020-12-07 06:05:15,2020-12-11 12:57:37,2020-12-11 12:58:55,wholesale,6172.366667,1.300000
20609,136,199895,2020-12-07 06:05:08,2020-12-07 08:25:26,2020-12-07 08:26:05,retail,140.300000,0.650000
20608,170,199894,2020-12-07 06:04:43,2020-12-11 12:51:20,2020-12-11 12:57:29,wholesale,6166.616667,6.150000
20607,136,199893,2020-12-07 06:03:32,2020-12-07 08:23:55,2020-12-07 08:25:16,retail,140.383333,1.350000
20606,170,199892,2020-12-07 06:03:05,2020-12-11 12:48:36,2020-12-11 12:51:19,wholesale,6165.516667,2.716667
20605,170,199891,2020-12-07 06:02:39,2020-12-11 12:46:07,2020-12-11 12:48:35,wholesale,6163.466667,2.466667
20604,136,199890,2020-12-07 05:58:44,2020-12-07 08:23:28,2020-12-07 08:23:53,retail,144.733333,0.416667
20603,136,199889,2020-12-07 05:58:28,2020-12-07 08:22:35,2020-12-07 08:23:26,retail,144.116667,0.850000
20602,176,199888,2020-12-07 05:58:11,2020-12-07 07:20:36,2020-12-07 07:21:14,retail,82.416667,0.633333
20601,136,199887,2020-12-07 05:57:34,2020-12-07 07:19:58,2020-12-07 07:20:21,retail,82.400000,0.383333
20600,170,199884,2020-12-07 05:48:36,2020-12-11 12:09:39,2020-12-11 12:11:07,wholesale,6141.050000,1.466667
20599,180,199882,2020-12-07 05:40:21,2020-12-11 13:09:43,2020-12-11 13:10:39,wholesale,6209.366667,0.933333
20598,181,199881,2020-12-07 05:39:26,2020-12-11 12:43:54,2020-12-11 12:45:44,wholesale,6184.466667,1.833333
20597,170,199880,2020-12-07 05:38:54,2020-12-11 12:08:50,2020-12-11 12:09:38,wholesale,6149.933333,0.800000
20596,181,199879,2020-12-07 05:37:17,2020-12-11 12:43:53,2020-12-11 12:43:54,wholesale,6186.600000,0.016667
20595,181,199877,2020-12-07 05:36:35,2020-12-11 12:41:20,2020-12-11 12:43:53,wholesale,6184.750000,2.550000
20594,170,199876,2020-12-07 05:36:30,2020-12-11 12:07:00,2020-12-11 12:08:50,wholesale,6150.500000,1.833333
20593,170,199875,2020-12-07 05:35:17,2020-12-11 12:05:40,2020-12-11 12:06:59,wholesale,6150.383333,1.316667
20592,170,199874,2020-12-07 05:33:57,2020-12-11 12:00:12,2020-12-11 12:01:45,wholesale,6146.250000,1.550000
